,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
1,کافه کانکشن,0.0,"25 تا 45 دقیقه
میانگین زمان ارسال","[{'name': 'فلت وایت', 'price': '56,500 تومان', 'primarythings': '۳۶۰ میلی لیتر، قهوه اسپشیالیتی ۸۰% عربیکا، ۲۰% ربوستا، شیر داغ', 'discount': '10'}, {'name': 'اسپرسو عربیکا سینگل', 'price': '38,000 تومان', 'primarythings': '(۲۲۰ میلی لیتر) بیس آب جوش، قهوه عصاره گیری شده، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'اسپرسو عربیکا دبل', 'price': '39,500 تومان', 'primarythings': '(۳۶۰ میلی لیتر)، بیس آب جوش، قهوه عصاره گیری شده، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'کاپوچینو سینگل', 'price': '55,500 تومان', 'primarythings': '(۲۲۰ میلی لیتر)، شیر، فوم شیر، اسپرسو، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'کاپوچینو دبل', 'price': '63,500 تومان', 'primarythings': '(۳۶۰ میلی لیتر)، شیر، فوم شیر، اسپرسو، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'امریکانو سینگل', 'price': '44,500 تومان', 'primarythings': '(۲۲۰ میلی لیتر)، بیس آب جوش، اسپرسو، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'امریکانو دبل', 'price': '59,500 تومان', 'primarythings': '(۳۶۰ میلی لیتر)، بیس آب جوش، اسپرسو، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'لته سینگل', 'price': '59,500 تومان', 'primarythings': 'بیس فوم شیر، اسپرسو، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'لته دبل', 'price': '68,500 تومان', 'primarythings': '(۳۶۰ میلی لیتر)، بیس فوم شیر، اسپرسو، ۸۰% عربیکا، ۲۰% روبوستا', 'discount': '10'}, {'name': 'چای ماسالا', 'price': '44,500 تومان', 'primarythings': '۲۲۰ میلی لیتر، شیر، پودر ماسالا، (میخک، پودر دارچین، پودر زنجبیل، هل، زعفران، رازیانه، جوز هندی)', 'discount': '10'}, {'name': 'چای ماسالا زعفرانی', 'price': '57,500 تومان', 'primarythings': '۲۲۰ میلی لیتر، شیر، پودر ماسالا، (میخک، پودر دارچین، پودر زنجبیل، هل، زعفران، رازیانه، جوز هندی)', 'discount': '10'}, {'name': 'چای ماسالا زعفرانی اکسترا', 'price': '64,500 تومان', 'primarythings': '۲۲۰ میلی لیتر، شیر تازه، سرشار از آنتی اکسیدان های طبیعی، حجم دابل زعفران، پودر ماسالا (میخک، پودر دارچین، پودر زنجبیل، هل، زعفران، رازیانه، جوز هندی)', 'discount': '10'}, {'name': 'هات چاکلت', 'price': '44,500 تومان', 'primarythings': '۲۲۰ میلی لیتر، هات چاکلت حاوی ترکیبات اختصاصی، شیر طبیعی تازه، چاکلت واقعی، شکر (بمیزان کم)', 'discount': '10'}, {'name': 'هات چاکلت اکسترا', 'price': '52,500 تومان', 'primarythings': '۲۲۰ میلی لیتر، هات چاکلت اکسترا حاوی ترکیبات اسپشیال، شیر طبیعی تازه، چاکلت اکسترا، شکر (بمیزان کم)', 'discount': '10'}, {'name': 'کارامل هات چاکلت', 'price': '68,500 تومان', 'primarythings': 'هات چاکلت با طعم لذیذ کارامل، حجم: ۳۶۰ میلی لیتر، ترکیبات: شیر داغ، هات چاکلت دارک سوپر پرمیوم، سیروپ کارامل', 'discount': '10'}, {'name': 'بلوبری هات چاکلت', 'price': '69,500 تومان', 'primarythings': '(۳۶۰ میلی لیتر)، هات چاکلت با طعم بی نظیر بلوبری، حجم: ۳۶۰ میلی لیتر، ترکیبات: شیر داغ، هات چاکلت دارک سوپر پرمیوم، سیروپ بلوبری', 'discount': '10'}, {'name': 'کیک سنتی وانیلی', 'price': '34,500 تومان', 'primarythings': '۸۵ گرم، کیک سنتی با طعم وانیل، ترکیبات: آرد، شکر، تخم مرغ، وانیل، روغن', 'discount': '10'}, {'name': 'آش دوغ محلی شمالی', 'price': '35,000 تومان', 'primarythings': '۳۰۰ گرم، آش دوغ محلی شمال، مزه: ترش، ترکیبات: نخود، سبزیجات تازه، دوغ محلی تازه حاوی کفیر، گندم، نمک', 'discount': '10'}]",ندارد,"ناهار شام
شنبه 08:30:00 تا 13:00:00 15:00:00 تا 21:30:00
یکشنبه 08:30:00 تا 13:00:00 15:00:00 تا 21:30:00
دوشنبه 08:30:00 تا 13:00:00 15:00:00 تا 21:30:00
سه شنبه 08:30:00 تا 13:00:00 15:00:00 تا 21:30:00
چهارشنبه 08:30:00 تا 13:00:00 15:00:00 تا 21:30:00
پنجشنبه 08:30:00 تا 13:00:00 15:00:00 تا 21:30:00
جمعه 08:30:00 تا 13:00:00 15:00:00 تا 21:30:00",شمس آباد، استاد حسن بنا شمالی، نرسیده به میدان ملت، 3 راه پیاله، ابتدای خیابان ابوالحسنی، پلاک 129,"35.752105261504816,51.47489905335534"
2,رستوران چینو سوخاری,0.0,"45 تا 65 دقیقه
میانگین زمان ارسال","[{'name': 'فیله یک تکه اسپایسی', 'price': '39,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'فیله یک تکه نرمال', 'price': '39,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'یک تکه سوخاری اسپایسی', 'price': '90,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'یک تکه سوخاری نرمال', 'price': '79,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'میگو کریسپی', 'price': '285,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'مرغ سوخاری اسپایسی', 'price': 'قیمت از 121,500 تومان', 'primarythings': '۲ عدد ران یا سینه مرغ به انتخاب مشتری، سیب زمینی سرخ شده، سالاد کلم، سس دست ساز، نان لقمه ای', 'discount': '10'}, {'name': 'فیله استریپس چهار تکه', 'price': '139,500 تومان', 'primarythings': 'فیله مرغ استریپس، دورچین: سیب زمینی سرخ کرده، یک عدد سالاد اندونزی، یک عدد سس کچاپ دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'فیله گریل رژیمی', 'price': '165,000 تومان', 'primarythings': '۵ عدد فیله گریل مزه دار شده، کاهو، گوجه گیلاسی، زیتون سیاه، روغن زیتون با ادویه مخصوص چینو', 'discount': '10'}, {'name': 'هپی کیدز', 'price': '125,000 تومان', 'primarythings': '۲۵۰ گرم فیله مرغ سوخاری، پاپ کورن، سیب زمینی سرخ شده، ۱۵۰ میلی لیتر آب پرتقال سن ایچ، یک عدد سورپرایز مخصوص کودک', 'discount': '10'}, {'name': 'وجی بسکت سوخاری', 'price': '85,000 تومان', 'primarythings': '۲۵۰ گرم، کدو سوخاری، بادمجان سوخاری، قارچ سوخاری، سیب زمینی سوخاری', 'discount': '10'}, {'name': 'کالاماری سوخاری', 'price': '195,000 تومان', 'primarythings': '۱۵۰گرم کالاماری سوخاری، دورچین: سیب زمینی سرخ شده، یک عدد سالاد اندونزی، یک عدد سس تارتار دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'ماهی کرانچی', 'price': '380,000 تومان', 'primarythings': '۲۲۰ گرم ماهی هامور جنوب سوخاری، دورچین: سیب زمینی سرخ شده، یک عدد سالاد اندونزی، یک عدد سس تارتار دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'میگو کرانچی', 'price': '270,000 تومان', 'primarythings': '۲۰۰ گرم میگو سوخاری، دورچین: سیب زمینی سرخ شده، یک عدد سالاد اندونزی، یک عدد سس تارتار دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'شنیسل مرغ سوخاری', 'price': '155,000 تومان', 'primarythings': '۲۵۰ گرم سینه مرغ سوخاری، دورچین: سیب زمینی سرخ شده، یک عدد سالاد اندونزی، یک عدد سس کچاپ دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'مرغ سوخاری پنج تکه', 'price': '245,000 تومان', 'primarythings': 'مرغ سوخاری، دورچین: سیب زمینی سرخ کرده، یک عدد سالاد اندونزی، یک عدد سس کچاپ دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'مرغ سوخاری سه تکه', 'price': '145,000 تومان', 'primarythings': '۳ تکه مرغ سوخاری، دورچین: سیب زمینی سرخ شده، یک عدد سالاد اندونزی، یک عدد سس کچاپ دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'مرغ سوخاری دو تکه', 'price': '129,000 تومان', 'primarythings': '۲ تکه مرغ سوخاری، دورچین: سیب زمینی سرخ شده، یک عدد سالاد اندونزی، یک عدد سس کچاپ دست ساز، یک عدد نان بروتچن', 'discount': '10'}, {'name': 'فیش اند چیپس', 'price': '270,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'دبل چیز برگر ذغالی', 'price': '198,000 تومان', 'primarythings': 'دو عدد برگر دست ساز گوشت گوساله ۲۰۰ گرمی، کاهو، خیارشور، گوجه فرنگی، سس پنیر مخصوص چینو، نان برگر', 'discount': '10'}, {'name': 'میکس برگر', 'price': '185,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت گوساله ۲۰۰ گرمی، یک عدد سینه مرغ طعم دار سوخاری ۱۲۰ گرمی، یک ورق پنیر ورقه ای گودا، کاهو، خیارشور، گوجه فرنگی، سس پنیر مخصوص چینو، نان گرد', 'discount': '10'}, {'name': 'چیز برگر ذغالی', 'price': '138,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت گوساله ۲۰۰ گرمی، کاهو، خیارشور، گوجه فرنگی، سس پنیر مخصوص چینو، نان برگر', 'discount': '10'}, {'name': 'برگر ذغالی کلاسیک', 'price': '120,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت گوساله ۲۰۰ گرمی، کاهو، خیارشور، گوجه فرنگی، سس پنیر مخصوص چینو، نان گرد', 'discount': '10'}, {'name': 'ساندویچ هات داگ', 'price': '95,000 تومان', 'primarythings': '۱۲۰ گرم هات داگ سوخاری ۷۰%، کاهو، گوجه، خیارشور، سس مانستر، یک ورق پنیر گودا، نان گرد', 'discount': '10'}, {'name': 'فیش برگر', 'price': '275,000 تومان', 'primarythings': 'یک عدد برگر دست ساز ماهی هامور جنوب ۱۵۰ گرمی، کاهو، گوجه، خیارشور، نان گرد', 'discount': '10'}, {'name': 'ساندویچ فیله سوخاری اسپایسی', 'price': '135,000 تومان', 'primarythings': '۱۵۰ گرم فیله مرغ سوخاری، کاهو، گوجه، خیارشور، نان گرد', 'discount': '10'}, {'name': 'ساندویچ فیله سوخاری نرمال', 'price': '135,000 تومان', 'primarythings': '۱۵۰ گرم فیله مرغ سوخاری، کاهو، گوجه، خیارشور، نان گرد', 'discount': '10'}, {'name': 'ساندویچ چیکن زینگر', 'price': '120,000 تومان', 'primarythings': 'یک عدد برگر دست ساز سینه مرغ ۲۰۰ گرمی، کاهو، گوجه، خیارشور، پنیر پیتزا، نان گرد', 'discount': '10'}, {'name': 'چیکن برگر', 'price': '120,000 تومان', 'primarythings': 'یک عدد برگر دست ساز سینه مرغ ۲۰۰ گرمی، کاهو، گوجه، خیارشور، نان گرد', 'discount': '10'}, {'name': 'اکو پک چینو با دوفیله', 'price': '70,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'اِکو پَک اسپایسی', 'price': '65,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'اِکو پَک نرمال', 'price': '59,000 تومان', 'primarythings': '1 عدد فیله و سیب زمینی و سس انتخابی و نوشابه لیوانی', 'discount': '10'}, {'name': 'اکونومی باکس', 'price': '630,000 تومان', 'primarythings': '۱۲ تکه ران یا سینه سوخاری به انتخاب شما، سیب زمینی سرخ شده، همراه با ۲ عدد نوشابه خانواده طعم به انتخاب شما', 'discount': '10'}, {'name': 'سی فود بسکت', 'price': '795,000 تومان', 'primarythings': 'میگو کرانچی، ماهی حور جنوب کریسپی، کالاماری، سیب زمینی سرخ شده، همراه با ۲ عدد نوشابه قوطی طعم به انتخاب شما', 'discount': '10'}, {'name': 'پارتی باکس', 'price': '655,000 تومان', 'primarythings': '۸ تکه بال سوخاری، ۸ تکه فیله سوخاری، پنیر سوخاری، پاپ کورن، قارچ سوخاری، سیب زمینی سرخ شده، همراه با یک عدد نوشابه خانواده طعم به انتخاب شما', 'discount': '10'}, {'name': 'فمیلی باکس', 'price': '575,000 تومان', 'primarythings': '۴ تکه ران یا سینه سوخاری به انتخاب شما، ۴ تکه بال سوخاری، ۴ تکه فیله مرغ سوخاری، قارچ سوخاری، سیب زمینی سرخ شده، همراه با یک عدد نوشابه خانواده طعم به انتخاب شما', 'discount': '10'}, {'name': 'کاپل میکس', 'price': '295,000 تومان', 'primarythings': '۲ تکه ران یا سینه سوخاری به انتخاب شما، ۲ تکه بال سوخاری، ۲ تکه فیله مرغ سوخاری، قارچ سوخاری، سیب زمینی سرخ شده، همراه با ۲ عدد نوشابه قوطی طعم به انتخاب شما', 'discount': '10'}, {'name': 'سلفی میکس', 'price': '165,000 تومان', 'primarythings': 'یک تکه ران یا سینه سوخاری به انتخاب شما، یک تکه بال سوخاری، یک تکه فیله مرغ سوخاری، قارچ سوخاری، سیب زمینی سرخ شده، همراه با یک عدد نوشابه قوطی طعم به انتخاب شما', 'discount': '10'}, {'name': 'مهمانی ۱۵ نفره چینو سوخاری', 'price': '1,900,000 تومان', 'primarythings': 'سه سینی سوخاری، شامل: ۱۵ تکه مرغ سوخاری بزرگ، ۲۴ تکه فیله سوخاری ، ۱۵ تکه بال سوخاری، یک سینی دورچین: شامل سیب زمینی سرخ کرده، قارچ سوخاری، پیاز سوخاری، چیکن پاپ کورن (برای ۱۵ نفر) به همراه غذا سه عدد نوشابه خانواده، ۱۵ عدد سالاد کلم، انواع سس های ویژه چینو (غذا جهت پذیرایی آسان در چهار عدد سینی مناسب پذیرایی به همراه پک های لیوان، کارد و چنگال ارسال می گردد)', 'discount': '10'}, {'name': 'مهمانی ۱۰ نفره چینو سوخاری', 'price': '1,300,000 تومان', 'primarythings': 'دو سینی سوخاری شامل: ۱۰ تکه مرغ سوخاری بزرگ، ۱۶ تکه فیله سوخاری، ۱۰ تکه بال سوخاری، یک سینی دورچین: شامل سیب زمینی سرخ کرده، قارچ سوخاری، پیاز سوخاری، چیکن پاپ کورن (برای ۱۰نفر) به همراه غذا دو عدد نوشابه خانواده، ۱۰ عدد سالاد کلم و انواع سس های ویژه چینو (غذا جهت پذیرایی آسان در سه عدد سینی مناسب پذیرایی و پک های لیوان، کارد، چنگال ارسال می گردد)', 'discount': '10'}, {'name': 'مهمانی ۵ نفره چینو سوخاری', 'price': '825,000 تومان', 'primarythings': 'یک سینی سوخاری ،شامل: ۵ تکه مرغ سوخاری بزرگ، ۸ تکه فیله سوخاری، ۵ تکه بال سوخاری، یک سینی دورچین: شامل سیب زمینی سرخ کرده، قارچ سوخاری، پیاز سوخاری، چیکن پاپ کورن (برای ۵ نفر) به همراه غذا یک عدد نوشابه خانواده، ۵ عدد سالاد کلم و انواع سس های ویژه چینو (غذا جهت پذیرایی آسان در دو عدد سینی مناسب پذیرایی، به همراه پک های لیوان، کارد و چنگال ارسال می گردد)', 'discount': '10'}, {'name': 'سالاد فصل', 'price': '65,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'اونیون رینگ', 'price': '55,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'فرنچ فرایز', 'price': '45,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'چیز کرانچی', 'price': '75,000 تومان', 'primarythings': '۱۵۰ گرم پنیر سوخاری', 'discount': '10'}, {'name': 'ماشروم کرانچی', 'price': '65,000 تومان', 'primarythings': '۱۰۰ گرم قارچ سوخاری', 'discount': '10'}, {'name': 'چیکن پاپ کورن', 'price': '85,000 تومان', 'primarythings': '۱۰۰ گرم توپک مرغ سوخاری', 'discount': '10'}, {'name': 'گارلیک وینز', 'price': '85,000 تومان', 'primarythings': '۶ عدد بال مرغ سوخاری، سس سیر و جعفری', 'discount': '10'}, {'name': 'بوفالو وینز', 'price': '85,000 تومان', 'primarythings': '۶ عدد بال مرغ سوخاری، سس تند بوفالو', 'discount': '10'}, {'name': 'جکی فرایز', 'price': '70,000 تومان', 'primarythings': '۲۵۰ گرم سیب زمینی سوخاری', 'discount': '10'}, {'name': 'چیز فرایز', 'price': '65,000 تومان', 'primarythings': '۲۵۰ گرم سیب زمینی سرخ شده، پیازچه، دیپ چدار', 'discount': '10'}, {'name': 'سالاد سزار با مرغ سوخاری', 'price': '95,000 تومان', 'primarythings': '۱۲۰ گرم فیله مرغ سوخاری، کاهو رسمی، گوجه گیلاسی، زیتون سیاه، پنیر پارمسان، سس سزار', 'discount': '10'}, {'name': 'نوشابه خانواده', 'price': 'قیمت از 18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماءالشعیر قوطی هی دی', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ خانواده', 'price': '27,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ابمیوه پاکتی موهیتو', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ قوطی', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر ساده', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی کوچک', 'price': '5,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه قوطی', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس هالوپینو', 'price': '20,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس دیپ قار چ و پنیر', 'price': '30,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'نان همبرگری', 'price': '8,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'نان بروچن', 'price': '2,500 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سالاد کلم با سس مخصوص', 'price': '15,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس انار', 'price': '17,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس دیپ چدار (اضافی)', 'price': '30,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'نان مک', 'price': '5,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس سزار', 'price': '20,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس ویژه چینو', 'price': '20,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'پک کارد و چنگال', 'price': '5,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس مدیترانه', 'price': '25,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس گارلیک', 'price': '15,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس تار تار', 'price': '20,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس هانی ماسترد', 'price': '15,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس اسموکی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس سوییت چیلی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سس بوفالو تند', 'price': '20,000 تومان', 'primarythings': '', 'discount': '10'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:30:00 تا 17:00:00 17:01:00 تا 23:30:00
یکشنبه 12:30:00 تا 17:00:00 17:01:00 تا 23:30:00
دوشنبه 12:30:00 تا 17:00:00 17:01:00 تا 23:30:00
سه شنبه 12:30:00 تا 17:00:00 17:01:00 تا 23:30:00
چهارشنبه 12:30:00 تا 17:00:00 17:01:00 تا 23:30:00
پنجشنبه 12:30:00 تا 17:00:00 17:01:00 تا 23:30:00
جمعه 12:30:00 تا 17:00:00 17:01:00 تا 23:30:00",بلوار قیطریه، ضلع شرقی پارک قیطریه، خیابان استاد علی اکبر صادقی، پلاک 3,"35.79450727356027,51.45064294338227"
