,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
1,فروشگاه روغن سلامتی,4.9,"25 تا 30 دقیقه
میانگین زمان ارسال","[{'name': 'روغن آفتابگردان', 'price': 'قیمت از 15,950 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن آفتابگردان 10 لیتری', 'price': '1,505,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن کنجد', 'price': 'قیمت از 17,600 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن زیتون کم بو', 'price': 'قیمت از 17,550 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن زیتون کم بو 10 لیتری', 'price': '2,615,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن زیتون کم بو 20 لیتری', 'price': '5,220,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن زیتون فرابکر', 'price': 'قیمت از 17,550 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن زیتون فرابکر 10 لیتری', 'price': '2,615,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن زیتون فرابکر 20 لیتری', 'price': '5,220,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره ترکیبی', 'price': 'قیمت از 150,350 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره پسته', 'price': 'قیمت از 192,850 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره بادام درختی', 'price': 'قیمت از 114,500 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره فندق', 'price': 'قیمت از 121,800 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره بادام زمینی', 'price': 'قیمت از 56,150 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'ارده کنجد 150 گرمی', 'price': '58,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ارده کنجد 300 گرمی', 'price': '82,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ارده کنجد 700 گرمی', 'price': '151,000 تومان', 'primarythings': '', 'discount': '0'}]",ندارد,"ناهار شام
شنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
یکشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
دوشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
سه شنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
چهارشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
پنجشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
جمعه - 17:00:00 تا 21:00:00",بلوار گلشهر، روبروی گلشهر 25,"36.8257325436333,54.45472240447999"
2,کبابسرای سید شعبه گلشهر,4.2,"50 تا 60 دقیقه
میانگین زمان ارسال","[{'name': 'کباب جگر', 'price': 'قیمت از 39,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کوبیده مخصوص سید', 'price': '70,000 تومان', 'primarythings': '170 گرم گوشت کوبیده، روکش کوبیده مرغ', 'discount': '0'}, {'name': 'کوبیده لقمه نگین دار', 'price': '70,000 تومان', 'primarythings': '170 گرم کباب کوبیده نگینی', 'discount': '0'}, {'name': 'کباب آدانا', 'price': '75,000 تومان', 'primarythings': '170 گوشت کوبیده، ژامبون، ماست چکیده، فلفل دلمه', 'discount': '0'}, {'name': 'کباب فیله پیچ', 'price': '75,000 تومان', 'primarythings': '170 گرم گوشت کوبیده، 30 گرم فیله گوسفندی', 'discount': '0'}, {'name': 'سینی مخصوص سید', 'price': '450,000 تومان', 'primarythings': 'کباب شیشلیک، کباب بال و کتف، جوجه کباب، کباب کوبیده مخصوص، قارچ شکم پر، گوجه، دورچین', 'discount': '0'}, {'name': 'کاسه کباب', 'price': '350,000 تومان', 'primarythings': 'کباب چنجه، کباب بال و کتف، جوجه کباب، قارچ کبابی، کباب کوبیده، گوجه، دورچین', 'discount': '0'}, {'name': 'قارچ سخاری', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب دل', 'price': 'قیمت از 39,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب جگر سفید', 'price': 'قیمت از 20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب قلوه', 'price': 'قیمت از 39,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب شیشلیک', 'price': '200,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب کوبیده تک سیخ', 'price': '39,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب یونانی تک سیخ', 'price': '45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب چنجه تک سیخ', 'price': '150,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب فیله گوسفندی تک سیخ', 'price': '220,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب چربی تک سیخ', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماهی قزل آلا کبابی', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'گوجه سیخی', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بال و کتف', 'price': '50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جوجه کباب سبزیجات', 'price': '50,000 تومان', 'primarythings': 'سبزیجات معطر', 'discount': '0'}, {'name': 'بال و کتف سبزیجات', 'price': '50,000 تومان', 'primarythings': 'سبزیجات معطر', 'discount': '0'}, {'name': 'مرغ ترش', 'price': '50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'مرغ لاری', 'price': '50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جوجه کباب', 'price': '50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب کوبیده مرغ', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ زعفرانی', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ چیلی', 'price': '20,000 تومان', 'primarythings': 'ادویه جات تند', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '20,000 تومان', 'primarythings': 'پودر سوخاری', 'discount': '0'}, {'name': 'قارچ شکم پر معمولی', 'price': '35,000 تومان', 'primarythings': 'قارچ _گوشت', 'discount': '0'}, {'name': 'قارچ ترش', 'price': '20,000 تومان', 'primarythings': 'سبزیجات دلال، رب انار', 'discount': '0'}, {'name': 'قارچ شکم پر پیتزایی', 'price': '35,000 تومان', 'primarythings': 'گوشت چرخ کرده، قارچ، پنیر پیتزا، ژامبون 90 درصد', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ خانواده گرینه', 'price': '28,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ خانواده بهارستان', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست خیار', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون پرورده', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سبزی محلی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 10:00:00 تا 17:00:00 17:00:00 تا 23:30:00
یکشنبه 10:00:00 تا 17:00:00 17:00:00 تا 23:30:00
دوشنبه 10:00:00 تا 17:00:00 17:00:00 تا 23:30:00
سه شنبه 10:00:00 تا 17:00:00 17:00:00 تا 23:30:00
چهارشنبه 10:00:00 تا 17:00:00 17:00:00 تا 23:30:00
پنجشنبه 10:00:00 تا 17:00:00 17:00:00 تا 23:30:00
جمعه 10:00:00 تا 17:00:00 17:00:00 تا 23:30:00",بلوار گلشهر، نبش گلشهر 15,"36.82326773980279,54.455376863479614"
3,کترینگ طالبی,4.2,"25 تا 50 دقیقه
میانگین زمان ارسال","[{'name': 'چلوکباب کوبیده', 'price': '100,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، دو سیخ کوبیده 100 گرمی، گوجه، خیارشور', 'discount': '10'}, {'name': 'چلو جوجه کباب', 'price': '95,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، جوجه کباب بدون استخوان 220 گرمی، گوجه، خیارشور', 'discount': '10'}, {'name': 'چلوکباب میکس', 'price': '115,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، یک سیخ میکس کباب کوبیده و جوجه کباب، گوجه، خیارشور', 'discount': '30'}, {'name': 'زرشک پلو با مرغ', 'price': '100,000 تومان', 'primarythings': 'برنج محلی با زرشک 400 گرمی، ران مرغ 350 گرمی', 'discount': '10'}, {'name': 'چلوکباب لقمه', 'price': '110,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، کوبیده 200گرمی یک سیخ، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلوکباب هفت بند', 'price': '110,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، کباب کوبیده 250 گرمی یک سیخ، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلوکباب بناب', 'price': '115,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، کباب بناب 300 گرمی یک سیخ، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلوکباب وزیری', 'price': '115,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، کوبیده، جوجه کباب بدون استخوان، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلوکباب برگ', 'price': '115,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، راسته گوساله 200 گرمی، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلوکباب سلطانی', 'price': '135,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، کباب برگ یک سیخ، کباب کوبیده یک سیخ، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلوکباب بختیاری', 'price': '130,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، راسته گوساله 100 گرمی، جوجه بدون استخوان 100 گرمی، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلوکباب نگینی', 'price': '115,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، کباب کوبیده با نگین جوجه دو سیخ، گوجه، خیارشور', 'discount': '30'}, {'name': 'چلو جوجه سرخ شده', 'price': '110,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، نصف جوجه سرخ شده، رب انار، خیارشور', 'discount': '10'}, {'name': 'چلو خورشت', 'price': '64,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'چلو کباب شیشلیک', 'price': '180,000 تومان', 'primarythings': 'برنج محلی 400 گرمی، راسته بره 350 گرمی، گوجه، خیارشور', 'discount': '30'}, {'name': 'خوراک کباب کوبیده', 'price': 'قیمت از 27,500 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'گوجه اضافه', 'price': '8,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک جوجه کباب', 'price': 'قیمت از 50,500 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک مرغ ربی', 'price': '60,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب لقمه', 'price': '80,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب هفت بند', 'price': '80,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب بناب', 'price': '85,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب وزیری', 'price': '90,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب برگ', 'price': '85,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب سلطانی', 'price': '100,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب بختیاری', 'price': '80,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک کباب نگینی', 'price': '75,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک جوجه سرخ شده', 'price': '75,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خورشت', 'price': 'قیمت از 39,300 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'پلو', 'price': 'قیمت از 36,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک گردن', 'price': '100,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک ماهیچه', 'price': '100,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'خوراک گوشت', 'price': '80,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'سوپ', 'price': 'قیمت از 25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست', 'price': 'قیمت از 4,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون پرورده', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 9,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی کوچک', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی بزرگ', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:00:00
یکشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:00:00
دوشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:00:00
سه شنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:00:00
چهارشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:00:00
پنجشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:00:00
جمعه 11:00:00 تا 17:00:00 17:00:00 تا 22:00:00",شهرک سپاه، بین گلباران 1 و 3,"36.83624356825579,54.46096658706665"
4,آشپزخانه ناهارخوران,3.8,"35 تا 45 دقیقه
میانگین زمان ارسال","[{'name': 'چلو مرغ', 'price': 'قیمت از 77,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'چلو کباب نگین دار', 'price': '100,000 تومان', 'primarythings': 'برنج محلی،2 سیخ 100گرمی کوبیده گوساله، 200 گرم گوشت مرغ، یک عدد گوجه، خیارشور، ترشی کلم، سیب زمینی', 'discount': '10'}, {'name': 'ته چین مرغ ترش', 'price': '85,000 تومان', 'primarythings': 'برنج محلی، سبزی معطر، آلو خورشتی، رب انار، گردو، ادویه جات', 'discount': '10'}, {'name': 'چلو خورشت قیمه بادمجان', 'price': '65,000 تومان', 'primarythings': 'برنج محلی، لپه، 75 گرم گوشت گوساله، بادمجان سرخ شده', 'discount': '10'}, {'name': 'چلو ران سرخ شده', 'price': '85,000 تومان', 'primarythings': 'برنج ایرانی، ران مرغ سرخ شده، ترشی کلم ، خیار شور، سیب زمینی سرخ شده، رب انار', 'discount': '10'}, {'name': 'چلو کباب تک سیخ کوبیده', 'price': '60,000 تومان', 'primarythings': 'برنج فجر ایرانی، یک سیخ کوبیده 100 گرمی، یک عدد گوجه، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'ته چین با گوشت', 'price': '166,500 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'چلو گوشت', 'price': 'قیمت از 149,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'چلو ماهی', 'price': 'قیمت از 72,000 تومان', 'primarythings': '', 'discount': '10'}, {'name': 'چلو کباب لقمه زعفرانی', 'price': '90,000 تومان', 'primarythings': 'برنج محلی،1سیخ کباب کوبیده زعفرانی به وزن 180گرم، یک عدد گوجه، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'چلو کباب کوبیده', 'price': '95,000 تومان', 'primarythings': 'برنج محلی، 2 سیخ کباب کوبیده هر سیخ 100گرم، یک عدد گوجه، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'چلوکباب وزیری', 'price': '115,000 تومان', 'primarythings': 'برنج محلی، یک سیخ کباب کوبیده 100 گرمی، یک سیخ کباب جوجه 250 گرمی، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'چلو جوجه کباب', 'price': '90,000 تومان', 'primarythings': 'برنج محلی، 1سیخ جوجه به وزن 200 گرم بدون استخوان، یک عدد گوجه، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'ته چین مرغ', 'price': '85,000 تومان', 'primarythings': 'برنج محلی، گوشت مرغ به وزن 250الی 300 گرم، رب انار ، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'چلو خورشت قورمه سبزی', 'price': '60,000 تومان', 'primarythings': 'برنج محلی، سبزی، گوشت گوساله به وزن 75 گرم', 'discount': '10'}, {'name': 'چلو خورشت قیمه', 'price': '60,000 تومان', 'primarythings': 'برنج محلی، لپه و گوشت گوساله به وزن 75 گرم، سیب زمینی', 'discount': '10'}, {'name': 'برنج ساده', 'price': '30,000 تومان', 'primarythings': 'برنج محلی', 'discount': '10'}, {'name': 'چلو کباب کوبیده مرغ', 'price': '55,000 تومان', 'primarythings': 'برنج محلی، سیخ 100گرمی، شینسل مرغ، دمبه، پیاز، زعفران، یک عدد گوجه، سیب زمینی، خیارشور، ترشی کلم', 'discount': '10'}, {'name': 'چلو جوجه کباب حلزونی', 'price': '85,000 تومان', 'primarythings': 'برنج محلی،200گرم فیله مرغ، سس مخصوص، یک عدد گوجه، سیب زمینی، خیارشور، ترشی کلم', 'discount': '10'}, {'name': 'چلو کباب مخصوص آشپزخانه ناهارخوران', 'price': '280,000 تومان', 'primarythings': 'برنج ، یک سیخ کوبیده گوشت گرم گوسفندی ،200 گرم فیله مرغ،یک سیخ برگ / یک عدد گوجه، خیارشور، ترشی کلم،', 'discount': '10'}, {'name': 'سبزی پلو با گوشت گوسفندی', 'price': '165,000 تومان', 'primarythings': 'برنج ،گوشت گرم گوسفندی، خیار شور، ترشی کلم،', 'discount': '10'}, {'name': 'سفید پلو با گوشت گوسفندی', 'price': '160,000 تومان', 'primarythings': 'برنج ،گوشت گرم گوسفندی، خیار شور، ترشی کلم،', 'discount': '10'}, {'name': 'سبزی پلو با گوشت گوسفندی', 'price': '165,000 تومان', 'primarythings': 'برنج ،گوشت گرم گوسفندی ، خیار شور، ترشی کلم', 'discount': '10'}, {'name': 'چلو ماهیچه', 'price': '180,000 تومان', 'primarythings': 'برنج ،ماهیچه گوسفند، سبزی جعفری، خیارشور، ترشی کلم قرمز', 'discount': '10'}, {'name': 'چلو گردن', 'price': '180,000 تومان', 'primarythings': 'برنج ،گردن گوسفند، سبزی جعفری، خیارشور، ترشی کلم،', 'discount': '10'}, {'name': 'چلو کباب شیشلیک', 'price': '185,000 تومان', 'primarythings': 'برنج،400 گرم گوشت گوسفندی، سبزی جعفری، خیارشور، ترشی کلم،', 'discount': '10'}, {'name': 'کباب کوبیده تک سیخ', 'price': '35,000 تومان', 'primarythings': '1 سیخ کباب کوبیده100گرمی', 'discount': '10'}, {'name': 'خورشت قورمه سبزی', 'price': '40,000 تومان', 'primarythings': 'سبزی قورمه، گوشت گوساله به وزن 75 گرم', 'discount': '10'}, {'name': 'خورشت قیمه', 'price': '40,000 تومان', 'primarythings': 'لپه، گوشت گوساله به وزن 75 گرم، سیب زمینی', 'discount': '10'}, {'name': 'خورشت قیمه بادمجان', 'price': '45,000 تومان', 'primarythings': 'لپه، 75 گرم گوشت گوساله، بادمجان سرخ شده', 'discount': '10'}, {'name': 'خوراک کباب کوبیده', 'price': '80,000 تومان', 'primarythings': '2 سیخ کباب کوبیده هر سیخ 100 گرم، 2عدد گوجه، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'خوراک جوجه کباب', 'price': '70,000 تومان', 'primarythings': '1سیخ جوجه200 گرمی بدون استخوان، یک عدد گوجه کبابی، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'کباب لقمه زعفرانی', 'price': '75,000 تومان', 'primarythings': '1سیخ کباب کوبیده زعفرانی180گرمی، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'خوراک کباب وزیری', 'price': '95,000 تومان', 'primarythings': 'یک سیخ کباب کوبیده 100 گرمی، یک سیخ کباب جوجه 250 گرمی، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'گوجه کبابی', 'price': '10,000 تومان', 'primarythings': '3 عدد گوجه کبابی', 'discount': '10'}, {'name': 'خوراک مرغ', 'price': '60,000 تومان', 'primarythings': 'ران یا سینه مرغ به وزن 400 گرم ، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'خوراک اکبر جوجه', 'price': '100,000 تومان', 'primarythings': 'مرغ اکبر جوجه ای به وزن 550 گرم ، خیار شور، ترشی کلم، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'خوراک جوجه کباب حلزونی', 'price': '70,000 تومان', 'primarythings': '200گرم فیله مرغ، سس مخصوص، یک عدد گوجه، سیب زمینی، خیارشور، کلم', 'discount': '10'}, {'name': 'کوبیده مرغ', 'price': '18,000 تومان', 'primarythings': 'یک سیخ 100گرمی، شینسل مرغ، دمبه، پیاز، زعفران', 'discount': '10'}, {'name': 'خورشت فسنجان با گوشت مرغ', 'price': '55,000 تومان', 'primarythings': 'گردو، گوشت مرغ', 'discount': '10'}, {'name': 'خوراک ران مرغ', 'price': '70,000 تومان', 'primarythings': '400 گرم ران مرغ، سبزی محلی، گردو، زرشک، قارچ، خیار شور، ترشی کلم، سبزی جعفری، سیب زمینی سرخ شده', 'discount': '10'}, {'name': 'کباب بال و کتف', 'price': '75,000 تومان', 'primarythings': '4 تکه بال ، 4 تکه کتف', 'discount': '10'}, {'name': 'ماست', 'price': 'قیمت از 4,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 7,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب کوبیده تک سیخ', 'price': '60,000 تومان', 'primarythings': 'برنج، 85 گرم کباب کوبیده گوشت گرم', 'discount': '10'}, {'name': 'عدس پلو با گوشت چرخ کرده', 'price': '50,000 تومان', 'primarythings': 'برنج، عدس، گوشت گرم چرخ کرده', 'discount': '10'}, {'name': 'چلو ران سرخ شده اکبر جوجه ای', 'price': '50,000 تومان', 'primarythings': 'برنج، گوشت مرغ', 'discount': '10'}, {'name': 'لوبیا پلو با گوشت', 'price': '50,000 تومان', 'primarythings': 'برنج، لوبیا سبز، گوشت چرخ کرده', 'discount': '10'}, {'name': 'زرشک پلو با مرغ', 'price': '50,000 تومان', 'primarythings': 'برنج، گوشت مرغ', 'discount': '10'}, {'name': 'چلو جوجه کباب', 'price': '50,000 تومان', 'primarythings': 'برنج، سینه مرغ', 'discount': '10'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه - 11:00:00 تا 17:00:00
یکشنبه - 11:00:00 تا 17:00:00
دوشنبه - 11:00:00 تا 17:00:00
سه شنبه - 11:00:00 تا 17:00:00
چهارشنبه - 11:00:00 تا 17:00:00
پنجشنبه - 11:00:00 تا 17:00:00
جمعه - 11:00:00 تا 17:00:00",ابتدای بلوار استاندارد، جنب فروشگاه اتکا,"36.83965771818326,54.44829374668189"
5,فروشگاه روغن سلامتی,4.9,"25 تا 30 دقیقه
میانگین زمان ارسال","[{'name': 'روغن آفتابگردان', 'price': 'قیمت از 15,950 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن آفتابگردان 10 لیتری', 'price': '1,505,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن کنجد', 'price': 'قیمت از 17,600 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن زیتون کم بو', 'price': 'قیمت از 17,550 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن زیتون کم بو 10 لیتری', 'price': '2,615,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن زیتون کم بو 20 لیتری', 'price': '5,220,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن زیتون فرابکر', 'price': 'قیمت از 17,550 تومان', 'primarythings': '', 'discount': '35'}, {'name': 'روغن زیتون فرابکر 10 لیتری', 'price': '2,615,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'روغن زیتون فرابکر 20 لیتری', 'price': '5,220,000 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره ترکیبی', 'price': 'قیمت از 150,350 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره پسته', 'price': 'قیمت از 192,850 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره بادام درختی', 'price': 'قیمت از 114,500 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره فندق', 'price': 'قیمت از 121,800 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'کره بادام زمینی', 'price': 'قیمت از 56,150 تومان', 'primarythings': '', 'discount': '5'}, {'name': 'ارده کنجد 150 گرمی', 'price': '58,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ارده کنجد 300 گرمی', 'price': '82,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ارده کنجد 700 گرمی', 'price': '151,000 تومان', 'primarythings': '', 'discount': '0'}]",ندارد,"ناهار شام
شنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
یکشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
دوشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
سه شنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
چهارشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
پنجشنبه 09:00:00 تا 17:00:00 17:00:00 تا 21:00:00
جمعه - 17:00:00 تا 21:00:00",بلوار گلشهر، روبروی گلشهر 25,"36.8257325436333,54.45472240447999"
