,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
1,کافه رستوران اسکای,4.8,"30 تا 50 دقیقه
میانگین زمان ارسال","[{'name': 'چیز فرایز', 'price': '65,000 تومان', 'primarythings': 'سیب زمینی+ادویه مخصوص+دیپ چدار+بیکن ممتاز+سس باربیکیو', 'discount': '0'}, {'name': 'ماشروم فرایز', 'price': '60,000 تومان', 'primarythings': 'سیب زمینی+ادویه مخصوص+سس قارچ+پیازچه', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '65,000 تومان', 'primarythings': 'قارچ سوخاری+سس مخصوص', 'discount': '0'}, {'name': 'سالاد سزار(مرغ گریل)', 'price': '88,000 تومان', 'primarythings': '3تکه فیله گریل+کاهو فرانسه+کاهو پبچ+زیتون سیاه+گوجه چری +نان سیر +سس مخصوص سزار', 'discount': '0'}, {'name': 'سالاد سزار(مرغ سوخاری)', 'price': '95,000 تومان', 'primarythings': '3تکه فیله سوخاری+کاهو فرانسه+کاهو پبچ+زیتون سیاه+گوجه چری +نان سیر +سس مخصوص سزار', 'discount': '0'}, {'name': 'کلاسیک فرایز', 'price': '50,000 تومان', 'primarythings': 'سیب زمینی+ادویه مخصوص', 'discount': '0'}, {'name': 'نان سیر', 'price': '59,000 تومان', 'primarythings': 'پنیر+زیتون+فلفل دلمه+سس سیر مخصوص+خمیر ایتالیایی 28 سانتی متری', 'discount': '0'}, {'name': 'پاستا بیف آلفردو', 'price': '90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا چیکن الفردو', 'price': '74,000 تومان', 'primarythings': 'چیکن+قارچ+سس قارچ+پنیر پارمزان', 'discount': '0'}, {'name': 'پاستا سبزیجات', 'price': '65,000 تومان', 'primarythings': 'قارچ+فلفل دلمه ای+نخود فرنگی+ذرت+سس مارینارا', 'discount': '0'}, {'name': 'چیکن استراگانوف', 'price': '73,000 تومان', 'primarythings': 'فیله مرغ، قارچ، سس آلفردو، سیب زمینی رشته ای(سرخ شده)', 'discount': '0'}, {'name': 'املت با رب', 'price': '28,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوسیس تخم مرغ', 'price': '31,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوسیس تخم مرغ با رب', 'price': '33,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فیله تخم مرغ', 'price': '38,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'املت با اسفناج', 'price': '32,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'املت با گوشت', 'price': '39,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نیمرو پپرونی', 'price': '37,500 تومان', 'primarythings': 'پپرونی-2 عدد تخم مرغ-فلفل هالوپینو', 'discount': '0'}, {'name': 'نیمرو پپرونی با پنیر گودا', 'price': '39,500 تومان', 'primarythings': 'پپرونی-2 عدد تخم مرغ-پنیر گودا-فلفل هالوپینو', 'discount': '0'}, {'name': 'فیله تخم مرغ با رب', 'price': '34,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'اسکای برگر', 'price': '127,000 تومان', 'primarythings': 'گوشت خالص+سینه مرغ+پنیر گودا+پنیر پروسس+خیارشور+کاهو+گوجه فرنگی+سس باربیکیو', 'discount': '0'}, {'name': 'کلاسیک برگر', 'price': '85,000 تومان', 'primarythings': 'گوشت خالص+گوجه+خیارشور+کاهو', 'discount': '0'}, {'name': 'چیز برگر', 'price': '99,000 تومان', 'primarythings': 'گوشت خالص+پنیر گودا+پنیر پروسس+گوجه+خیارشور+کاهو+پیاز', 'discount': '0'}, {'name': 'ماشروم برگر', 'price': '114,000 تومان', 'primarythings': 'گوشت خالص، سس قارچ+پنیر گودا+خیارشور+کاهو فرانسه+سس مخصوص', 'discount': '0'}, {'name': 'چوریتسو برگر', 'price': '111,000 تومان', 'primarythings': 'گوشت خالص+چوریتسو ممتاز+پنیر گودا+کاهو+خیارشور+گوجه فرنگی', 'discount': '0'}, {'name': 'جوسی برگر', 'price': '115,000 تومان', 'primarythings': 'گوشت خالص+بیکن ممتاز+پیاز کاراملایز+پنیر گودا+کاهو+خیارشور', 'discount': '0'}, {'name': 'بوفالو برگر', 'price': '115,000 تومان', 'primarythings': 'گوشت خالص+پنیر گودا+ژامبون پپرونی+ففل هالوپینو+هات سس+گوجه+کاهو', 'discount': '0'}, {'name': 'چیکن کریسپی', 'price': '109,000 تومان', 'primarythings': 'فیله مرغ سوخاری+پنیر گودا+ژامبون مرغ+خیارشور+کاهو', 'discount': '0'}, {'name': 'استیک برگر', 'price': '138,000 تومان', 'primarythings': 'راسته گوساله+دیپ چدار+کاهو+خیارشور+گوجه+پیاز', 'discount': '0'}, {'name': 'پیتزا پپرونی امریکایی', 'price': '99,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سیر و استیک ایتالیایی', 'price': '122,000 تومان', 'primarythings': 'فیله گوساله+قارچ+4نوع پنیر+زیتون سیاه+پیاز+سس سیر', 'discount': '0'}, {'name': 'پیتزا چیکن اسموکی ایتالیایی', 'price': '99,000 تومان', 'primarythings': 'سینه مرغ گریل+قارچ+4نوع پنیر+فلفل دلمه ای+زیتون+سس باربیکیو', 'discount': '0'}, {'name': 'پیتزا پپرونی ایتالیایی', 'price': '110,000 تومان', 'primarythings': 'پپرونی+ 4 نوع پنیر+ هالوپینو+سس مارینارا', 'discount': '0'}, {'name': 'پیتزا مارگریتا ایتالیایی', 'price': '78,000 تومان', 'primarythings': '6نوع پنیر+گوجه فرنگی+ریحان', 'discount': '0'}, {'name': 'پیتزا سبزیجات ایتالیایی', 'price': '84,000 تومان', 'primarythings': 'قارچ+فلفل دلمه ای+زیتون+ذرت+بروکلی+کدو+بادمجان+پیاز+سس مارینارا', 'discount': '0'}, {'name': 'پیتزا چیکن اسموکی امریکایی', 'price': '93,000 تومان', 'primarythings': 'سینه مرغ گریل+قارچ+4نوع پنیر+زیتون+ذرت+فلفل دلمه ای', 'discount': '0'}, {'name': 'پیتزا هات بیف امریکایی', 'price': '111,000 تومان', 'primarythings': 'پولد بیف+پپرونی+قارچ+4نوع پنیر+فلفل دلمه ای+زیتون+سس مارینارا', 'discount': '0'}, {'name': 'پیتزا رست بیف امریکایی', 'price': '122,000 تومان', 'primarythings': 'پولد بیف+سس مخصوص+قارچ+میکس 4نوع پنیر+زیتون سیاه+پیاز', 'discount': '0'}, {'name': 'پیتزا ساسیج امریکایی', 'price': '121,000 تومان', 'primarythings': 'ژاامبون ممتاز مرغ و گوشت +کوکتل ویژه +قارچ+4نوع پنیر+فلفل دلمه ای+سس مارینارا', 'discount': '0'}, {'name': 'پیتزا بیف اند چیکن امریکایی', 'price': '114,000 تومان', 'primarythings': 'پولد بیف+سینه مرغ+قارچ+میکس 4نوع پنیر+فلفل دلمه ای+زیتون+سس فرانسوی', 'discount': '0'}, {'name': 'پیتزا امریکایی مخصوص بزرگ', 'price': '110,000 تومان', 'primarythings': 'ژامبون گوشت+ژامبون مرغ+کوکتل دودی+قارچ+فلفل دلمه+ذرت+میکس 4نوع پنیر', 'discount': '0'}, {'name': 'امریکایی مخصوص خانواده', 'price': '131,000 تومان', 'primarythings': 'ژامبون گوشت+ژامبون مرغ+کوکتل دودی+قارچ+فلفل دلمه+ذرت+میکس 4نوع پنیر', 'discount': '0'}, {'name': 'بشقاب سوخاری با پنیر سوخاری', 'price': '135,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فیله استریپس 3 تیکه نرمال', 'price': '90,000 تومان', 'primarythings': 'سیب زمینی سرخ شده+سالاد کلم+نان لقمه', 'discount': '0'}, {'name': 'فیله استریپس 5 تیکه نرمال', 'price': '115,000 تومان', 'primarythings': 'سیب زمینی سرخ شده+سالاد کلم+نان لقمه', 'discount': '0'}, {'name': 'فیله استریپس 5 تیکه اسپایسی', 'price': '115,000 تومان', 'primarythings': 'سیب زمینی سرخ شده+سالاد کلم+نان لقمه', 'discount': '0'}, {'name': 'فیله استریپس 3 تیکه اسپایسی', 'price': '90,000 تومان', 'primarythings': 'سیب زمینی سرخ شده+سالاد کلم+نان لقمه', 'discount': '0'}, {'name': 'بشقاب سوخاری با پیاز سوخاری', 'price': '125,000 تومان', 'primarythings': '3تکه فیله استریپس+3تکه پیاز سوخاری+قارچ سوخاری+سیب زمینی سرخ شده+سالاد کلم+نان لقمه', 'discount': '0'}, {'name': 'اب کوچک', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'اسپرایت قوطی', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کوکا قوطی', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کوکا پت', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فانتا پت', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'اسپرایت پت', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ایستک سیب', 'price': '13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ایستک استوایی', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ایستک لیمو', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فانتا قوطی', 'price': '13,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ایستک مالت', 'price': '13,500 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"صبحانه ناهار شام
شنبه 10:00:00 تا 12:00:00 12:00:00 تا 17:00:00 17:00:00 تا 23:00:00
یکشنبه 10:00:00 تا 12:00:00 12:00:00 تا 17:00:00 17:00:00 تا 23:00:00
دوشنبه 10:00:00 تا 12:00:00 12:00:00 تا 17:00:00 17:00:00 تا 23:00:00
سه شنبه 10:00:00 تا 12:00:00 12:00:00 تا 17:00:00 17:00:00 تا 23:00:00
چهارشنبه 10:00:00 تا 12:00:00 12:00:00 تا 17:00:00 17:00:00 تا 23:00:00
پنجشنبه 10:00:00 تا 12:00:00 12:00:00 تا 17:00:00 17:00:00 تا 23:00:00
جمعه 10:00:00 تا 12:00:00 12:00:00 تا 17:00:00 17:00:00 تا 23:00:00",خیابان عباس آباد، روبه روی پاساژ اسلامی، کوچه امامی,"34.08529155124946,49.688402283936746"
2,تهیه غذای منظریه,0.0,"30 تا 50 دقیقه
میانگین زمان ارسال","[{'name': 'یک سیخ کوبیده', 'price': '35,000 تومان', 'primarythings': 'یک سیخ ۳۰۰ گرمی شنیسل بدون استخوان', 'discount': '0'}, {'name': 'پرس برنج', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکباب سلطانی', 'price': '205,000 تومان', 'primarythings': 'یک سیخ کباب کوبیده مخلوط گوشت گوساله و گوسفندی ۱۱۰ گرمی، یک سیخ کباب برگ گوشت گوساله ۱۶۰ گرمی دورچین', 'discount': '0'}, {'name': 'چلوگوشت گردن ساده', 'price': '195,000 تومان', 'primarythings': 'حدود ۴۵۰ گرم گردن گوسفندی با استخوان، دورچین', 'discount': '0'}, {'name': 'چلوکباب برگ مخصوص', 'price': '170,000 تومان', 'primarythings': 'یک سیخ کباب برگ فیله گوساله حدود ۲۰۰ گرم، دورچین', 'discount': '0'}, {'name': 'چلوکباب بختیاری', 'price': '160,000 تومان', 'primarythings': 'یک سیخ کباب کوبیده مخلوط گوشت گوساله و گوسفندی ۱۱۰ گرمی، یک سیخ کباب برگ گوشت گوساله ۱۶۰ گرمی دورچین', 'discount': '0'}, {'name': 'چلوکباب میکس', 'price': '150,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلومرغ', 'price': '100,000 تومان', 'primarythings': 'ران مرغ سس پز، ۳۰۰ گرم برنج ایرانی', 'discount': '0'}, {'name': 'چلوجوجه کباب', 'price': '115,000 تومان', 'primarythings': 'یک سیخ جوجه کباب شنیسل مرغ ۳۰۰ گرمی، دورچین', 'discount': '0'}, {'name': 'چلوکباب کوبیده', 'price': '105,000 تومان', 'primarythings': 'یک سیخ ۳۰۰ گرمی شنیسل بدون استخوان، ۳۰۰ گرم برنج ایرانی، ترشی کلم، پیاز، جعفری، خیارشور، کره', 'discount': '0'}, {'name': 'خوراک قورمه سبزی', 'price': '50,000 تومان', 'primarythings': '۳۰۰ گرم خورشت، گوشت گوساله', 'discount': '0'}, {'name': 'خوراک قیمه', 'price': '50,000 تومان', 'primarythings': '۳۰۰ گرم خورشت، گوشت گوساله، ۳۰۰ گرم برنج ایرانی، سیب زمینی', 'discount': '0'}, {'name': 'خوراک مرغ', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک برگ', 'price': '135,000 تومان', 'primarythings': 'یک سیخ کباب برگ فیله گوساله حدود ۲۰۰ گرم، دورچین', 'discount': '0'}, {'name': 'خوراک بختیاری', 'price': '125,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک سلطانی', 'price': '170,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک گوشت گردن ساده', 'price': '160,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک میکس', 'price': '115,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه', 'price': '80,000 تومان', 'primarythings': 'یک سیخ جوجه کباب شنیسل مرغ ۳۰۰ گرمی، دورچین', 'discount': '0'}, {'name': 'خوراک کوبیده', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نیم کیلو قورمه سبزی', 'price': '80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورش قورمه سبزی', 'price': '85,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قورمه سبزی کیلویی', 'price': '160,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نیم کیلو خورش قیمه', 'price': '80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورش قیمه', 'price': '85,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورش قیمه کیلویی', 'price': '160,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ کیلویی', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نیم کیلو سوپ', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قاشق و چنگال یکبار مصرف', 'price': '2,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون شور', 'price': '13,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون پرورده', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست موسیر', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر عالیس', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر شیشه ای', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ خانواده خوشگوار', 'price': '28,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ بطری', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ قوطی', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی بزرگ', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر خانواده', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی کوچک', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر قوطی', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ خانواده عالیس', 'price': '28,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه خانواده', 'price': '22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه قوطی', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه بطری', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 11:00:00 تا 15:00:00 18:30:00 تا 23:00:00
یکشنبه 10:00:00 تا 15:00:00 18:30:00 تا 23:00:00
دوشنبه 11:00:00 تا 15:00:00 18:30:00 تا 23:00:00
سه شنبه 11:00:00 تا 15:00:00 18:30:00 تا 23:00:00
چهارشنبه 11:00:00 تا 15:00:00 18:30:00 تا 23:00:00
پنجشنبه 11:00:00 تا 15:00:00 18:30:00 تا 23:00:00
جمعه 11:00:00 تا 15:00:00 18:30:00 تا 23:00:00",اراک ، پایین تر از پل فرنگ، خیابان کاشانی،تهیه غذای منظریه,"34.08920115464067,49.68089746311308"
