,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
1,فست فود بام سبز,2.1,"25 تا 50 دقیقه
میانگین زمان ارسال","[{'name': 'پیتزا برتولی', 'price': '159,000 تومان', 'primarythings': 'ژامبون گوشت ،سوسیس ،قارچ ،فلفل دلمه ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزاپپرونی', 'price': '165,000 تومان', 'primarythings': 'پپرونی ،فلفل هالوپینو ،قارچ ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا میگو', 'price': '178,000 تومان', 'primarythings': 'میگو ،قارچ ،فلفل دلمه ،زیتون ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا گریل استیک', 'price': '188,000 تومان', 'primarythings': 'گوشت گوساله مزه دار شده ،قارچ ،زیتون ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا سبزیجات', 'price': '159,000 تومان', 'primarythings': 'بادمجان ،فلفل دلمه ،ذرت ،زیتون ،پیاز ،گوجه ،قارچ ،پنیر ، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا بیکن', 'price': '49,000 تومان', 'primarythings': 'بیکن گوشت 98% ،قارچ ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا سالارونی', 'price': '49,000 تومان', 'primarythings': 'سالامی ،پپرونی ،پنیرگودا ،کنجد ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزافورسا', 'price': '49,000 تومان', 'primarythings': 'ژامبون بوقلمون ،قارچ ،فلفل دلمه ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا رستپینو', 'price': '52,000 تومان', 'primarythings': 'گوشت رست بیف ،فلفل هالوپینو ،گوجه گیلاسی ،قارچ ،فلفل دلمه ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا گریل میکس', 'price': '52,000 تومان', 'primarythings': 'گوشت گوساله مزه دار شده ،سینه مرغ مزه دار شده ،قارچ ،فلفل دلمه ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا سالاوین', 'price': '49,000 تومان', 'primarythings': 'سینه مرغ گریل شده ،سالامی ،قارچ ،فلفل دلمه ،پنیر ،سس مخصوص', 'discount': '0'}, {'name': 'پیتزامخصوص متوسط', 'price': '159,000 تومان', 'primarythings': 'ژامبون گوشت ،ژامبون مرغ ،هات داگ ،قارچ ،زیتون ،فلفل دلمه ،پنیر ، سس مخصوص', 'discount': '0'}, {'name': 'پیتزایونانی متوسط', 'price': '153,000 تومان', 'primarythings': 'ژامبون گوشت ،ژامبون مرغ ،خلال سیب زمینی ،قارچ ، فلفل دلمه ای ، پنیر ، سس مخصوص', 'discount': '0'}, {'name': 'پیتزامرغ وقارچ متوسط', 'price': '163,000 تومان', 'primarythings': 'سینه مرغ گریل شده، قارچ، فلفل دلمه ای، پنیر، سس مخصوص', 'discount': '0'}, {'name': 'پیتزاقارچ وگوشت متوسط', 'price': '164,000 تومان', 'primarythings': 'گوشت چرخکرده، قارچ، فلفل دلمه، پنیر، سس مخصوص', 'discount': '0'}, {'name': 'پیتزازبان متوسط', 'price': '175,000 تومان', 'primarythings': 'زبان تازه، قارچ، فلفل دلمه، نخود فرنگی، پنیر، سس مخصوص', 'discount': '0'}, {'name': 'پیتزارست بیف متوسط', 'price': '175,000 تومان', 'primarythings': 'گوشت گوساله مزه دار شده، قارچ، ذرت، فلفل دلمه، پنیر، سس مخصوص', 'discount': '0'}, {'name': 'پیتزامخصوص کوچک', 'price': '142,000 تومان', 'primarythings': 'سینه مرغ گریل شده، قارچ، پنیر فلفل دلمه', 'discount': '0'}, {'name': 'ساندویچ ژامبون مرغ', 'price': '59,000 تومان', 'primarythings': 'ژامبون مرغ ،گوجه ،خیارشور ،کاهو ،خلال سیب زمینی ،سس مخصوص ،نان باگت', 'discount': '0'}, {'name': 'ساندویچ مخلوط سرد', 'price': '59,000 تومان', 'primarythings': 'مخلوط ژامبون گوشت و ژامبون مرغ ،گوجه ،خیارشور ،کاهو ،خلال سیب زمینی ،سس مخصوص ،نان باگت', 'discount': '0'}, {'name': 'ساندویچ ژامبون تنوری', 'price': '85,000 تومان', 'primarythings': 'میکس ژامبون گوشت ومرغ،قارچ،خلال سیب زمینی،پنیر موزارلا،سس مخصوص', 'discount': '0'}, {'name': 'ساندویچ ژامبون گوشت', 'price': '59,000 تومان', 'primarythings': 'ژامبون گوشت ،گوجه ،خیارشور ،کاهو ،خلال سیب زمینی ،سس مخصوص ،نان باگت', 'discount': '0'}, {'name': 'ساندویچ سینه مرغ کبابی', 'price': '95,000 تومان', 'primarythings': 'سینه مرغ گریل شده ،پیازجعفری ،پنیر گودا ،گوجه ،خیارشور ،سس مخصوص ،نان ویژه', 'discount': '0'}, {'name': 'ساندویچ رست بیف', 'price': '115,000 تومان', 'primarythings': 'گوشت رست بیف ،پیاز جعفری ،پنیر گودا ،گوجه ،خیارشور ،سس مخصوص ،نان ویژه', 'discount': '0'}, {'name': 'ساندویچ هات داگ پنیری', 'price': '89,000 تومان', 'primarythings': 'هات داگ ،قارچ ،پنیر ،گوجه ،خیارشور ،کاهو ،سس مخصوص ،نان باگت', 'discount': '0'}, {'name': 'ساندویچ استیک کبابی', 'price': '42,000 تومان', 'primarythings': 'فیله گوساله مزه دار شده ،پنیر گودا ،پیاز جعفری ،گوجه ،خیارشور ،سس مخصوص ،نان ویژه', 'discount': '0'}, {'name': 'پاستا آلفردو با قارچ', 'price': '129,000 تومان', 'primarythings': '200گرم پنه ،سینه مرغ ،سس الفردو ،پنیر پارمیسان', 'discount': '0'}, {'name': 'لازانیا گوشت و قارچ', 'price': '130,000 تومان', 'primarythings': 'لازانیا ،گوشت چرخکرده ،قارچ ،فلفل دلمه ،پنیر', 'discount': '0'}, {'name': 'اسپاگتی بلونز', 'price': '35,000 تومان', 'primarythings': '200گرم پنه ،سس بلونز ،گوشت چرخکرده ، پنیر پارمیسان', 'discount': '0'}, {'name': 'سوخاری', 'price': 'قیمت از 134,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بال سوخاری', 'price': '89,000 تومان', 'primarythings': '6تکه بال سوخاری شده ،سس سیر', 'discount': '0'}, {'name': 'بشقاب سوخاری', 'price': '218,000 تومان', 'primarythings': '1تکه فیله استریپس ،1تکه مرغ کنتاکی ،3تکه پیاز سوخاری ،3تکه میگو سوخاری ،3تکه ناگت مرغ ،3تکه قارچ سوخاری ،کوردن بلو ،سیب زمینی ،سالاد ،سس سیر', 'discount': '0'}, {'name': 'کنتاکی نرمال2تکه', 'price': '145,000 تومان', 'primarythings': 'ران و سینه مرغ سوخاری ،سیب زمینی ،سالاد ،سس سیر', 'discount': '0'}, {'name': 'کنتاکی نرمال 3تکه', 'price': '184,000 تومان', 'primarythings': 'ران و سینه مرغ سوخاری ،سیب زمینی ،سالاد ،سس سیر', 'discount': '0'}, {'name': 'کنتاکی نرمال 5 تکه', 'price': '217,000 تومان', 'primarythings': 'ران و سینه مرغ سوخاری تند ،سیب زمینی ،سالاد ،سس سیر', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '64,000 تومان', 'primarythings': '15عدد قارچ سوخاری شده ،سس سیر', 'discount': '0'}, {'name': 'میگو سوخاری', 'price': '89,000 تومان', 'primarythings': '8تکه میگو سوخاری شده ،سیب زمینی ،سالاد ،سس سیر', 'discount': '0'}, {'name': 'کنتاکی اسپایسی 3تکه', 'price': '35,000 تومان', 'primarythings': 'ران و سینه مرغ سوخاری تند ،سیب زمینی ،سالاد ،سس سیر', 'discount': '0'}, {'name': 'کنتاکی اسپایسی 4تکه', 'price': '39,000 تومان', 'primarythings': 'ران و سینه مرغ سوخاری تند ،سیب زمینی ،سالاد ،سس سیر', 'discount': '0'}, {'name': 'بشقاب گریل', 'price': '278,000 تومان', 'primarythings': '3تکه کتف گریل شده ،3تکه فیله مرغ گریل شده ،100گرم گوشت گوساله بدون استخوان ،سبزیجات بخارپز ،سس قارچ ،سس باربیکیو', 'discount': '0'}, {'name': 'استیک گوشت', 'price': '259,000 تومان', 'primarythings': '200گرم گوشت گوساله بدون استخوان ،سبزیجات بخارپز ،سس قارچ', 'discount': '0'}, {'name': 'استیک مرغ', 'price': '165,000 تومان', 'primarythings': '250گرم سینه مرغ بدون استخوان ،سبزیجات بخارپز ،سس باربیکیو', 'discount': '0'}, {'name': 'فیله مرغ کبابی', 'price': '159,000 تومان', 'primarythings': '6تکه فیله مرغ گریل شده ،سالاد', 'discount': '0'}, {'name': 'برگرمخصوص', 'price': '110,000 تومان', 'primarythings': 'گوشت مخصوص دست ساز ،قارچ ،بیکن ،پیاز ،پنیر گودا ،کاهو ،نان همبرگر ،سس مخصوص', 'discount': '0'}, {'name': 'برگر ویژه', 'price': '149,000 تومان', 'primarythings': 'گوشت مخصوص دست ساز سینه مرغ گریل شده،پیاز ،پنیر گودا2 ،کاهو ، نان همبرگر', 'discount': '0'}, {'name': 'چیز برگر', 'price': '99,000 تومان', 'primarythings': 'گوشت مخصوص دست ساز ،پنیر گودا ،پیاز ، کاهو ، نان همبرگر ، سس مخصوص', 'discount': '0'}, {'name': 'کلاسیک برگر', 'price': '98,000 تومان', 'primarythings': 'گوشت مخصوص دست ساز ،پیاز ،کاهو ،نان همبرگر ،سس مخصوص', 'discount': '0'}, {'name': 'چیلی برگر', 'price': '110,000 تومان', 'primarythings': 'گوشت مخصوص دست ساز ،فلفل هالوپینو ،پیاز ،پنیر گودا ،سس تند ،گوجه ،خیارشور ،نان همبرگر', 'discount': '0'}, {'name': 'کریسپی برگر', 'price': '110,000 تومان', 'primarythings': 'سینه مرغ سوخاری ،بیکن ،پنیر گودا ،کاهو ، سس مایونز ،نان همبرگر', 'discount': '0'}, {'name': 'قارچ برگر', 'price': '99,000 تومان', 'primarythings': 'گوشت مخصوص دست ساز ،قارچ طعم دار ،پنیر گودا ،پیاز ،کاهو ،نان همبرگر ،سس مخصوص', 'discount': '0'}, {'name': 'سالاد ماکارونی', 'price': '69,000 تومان', 'primarythings': 'ماکارونی ،ژامبون ،خیارشور ،ذرت ،نخودفرنگی ،سس مایونز', 'discount': '0'}, {'name': 'سالاد بروکلی', 'price': '19,000 تومان', 'primarythings': 'بروکلی ،فلفل دلمه ،ذرت ،گوجه ،خیارشور ،هویج ،سس مخصوص', 'discount': '0'}, {'name': 'سیب زمینی', 'price': 'قیمت از 85,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی سرخ شده', 'price': '51,000 تومان', 'primarythings': 'نان تست یا خمیر پیتزا ایتالیایی+سس سیر مخصوص+پنیر پیتزا', 'discount': '0'}, {'name': 'نوشابه', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'هوفنبرگ کاکتوس', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه - 19:00:00 تا 22:00:00
یکشنبه - 19:00:00 تا 22:00:00
دوشنبه - 19:00:00 تا 22:00:00
سه شنبه - 19:00:00 تا 22:00:00
چهارشنبه - 19:00:00 تا 22:00:00
پنجشنبه - 19:00:00 تا 22:00:00
جمعه - 19:00:00 تا 22:00:00",پیاده راه بوعلی، مرکز خرید شهرآرا- طبقه 4,"34.79443995991236,48.51489812135697"
2,تهیه غذای ناب,4.6,"15 تا 30 دقیقه
میانگین زمان ارسال","[{'name': 'چلو خورشت قیمه بادمجان', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکوبیده دوسیخ', 'price': '90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوبرگ مخصوص', 'price': '110,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو برگ معمولی', 'price': '83,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوبرگ مخصوص گوساله', 'price': '110,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': '90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا استیک', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب کوبیده', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قیمه بادمجان', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکباب کوبیده', 'price': '60,000 تومان', 'primarythings': 'فیله گوساله بصورت رولی', 'discount': '0'}, {'name': 'چلوکباب سلطانی', 'price': '140,000 تومان', 'primarythings': 'یک کباب برگ + یک کباب کوبیده', 'discount': '0'}, {'name': 'چلو کباب قفقازی', 'price': '125,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب ثریایی', 'price': '125,000 تومان', 'primarythings': 'کباب برگ + یک لایه کباب کوبیده روی آن', 'discount': '0'}, {'name': 'چلوجوجه کباب مخصوص', 'price': '80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب بناب ممتاز', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب مخصوص ناب', 'price': '100,000 تومان', 'primarythings': 'کباب بناب +یک لایه گوشت مرغ روی آن به وزن 450 گرم', 'discount': '0'}, {'name': 'چلو کباب اسکندری', 'price': '125,000 تومان', 'primarythings': 'کباب برگ + یک لایه گوشت مرغ رو آن', 'discount': '0'}, {'name': 'چلو کباب چنجه', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب بختیاری', 'price': '125,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو جوجه سلطانی', 'price': '110,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکباب نگین دار', 'price': '65,000 تومان', 'primarythings': 'مخلوط گوشت قرمز با گوشت سفید و سبزیجات و سیر', 'discount': '0'}, {'name': 'چلومیکس', 'price': '110,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکباب چنجه', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قرمه سبزی', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوخورشت قورمه سبزی', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقالی پلوبا گوشت گوسفندی', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکوبیده جفت سیخ', 'price': '90,000 تومان', 'primarythings': 'ماهی +برنج با ترکیب سبزیجات', 'discount': '0'}, {'name': 'چلو خورشت قیمه', 'price': '55,000 تومان', 'primarythings': 'استیک مرغ با مخلفات', 'discount': '0'}, {'name': 'چلوکباب چنجه', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلوبامرغ', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوخورشت قیمه', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکوبیده دوسیخ', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکباب بناب ممتاز', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب کوبیده', 'price': '60,000 تومان', 'primarythings': 'سینه مرغ بیفتک شده', 'discount': '0'}, {'name': 'زرشک پلوبامرغ', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو ماهی قزل الا', 'price': '140,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برنج ایرانی', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برگ ممتازگوسفندی', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوماهی قزل الا', 'price': '23,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوخورشت قیمه', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو گوشت گوسفندی', 'price': '120,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکباب کوبیده', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو برگ ممتاز گوسفندی', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو لقمه زعفرانی', 'price': '90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برنج ایرانی', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قیمه', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلوبامرغ', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوجوجه کباب مخصوص', 'price': '80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ جو', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نچور مرغ', 'price': '35,000 تومان', 'primarythings': 'سینه مرغ گریل شده', 'discount': '0'}, {'name': 'میگو پفکی', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'میگو سوخاری', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بیف استراگانف', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چیکن استراگانف', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کوفته', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهی', 'price': '100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه بادمجان', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه بادمجان', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت کرفس', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قرمه سبزی', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت فسنجان', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوخورشت قیمه', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جوجه خوراک مخصوص', 'price': '51,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه حلزونی', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب بناب', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب چنجه', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کتف', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه سلطانی', 'price': '80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب چنجه', 'price': '115,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه مخصوص', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه معمولی', 'price': '36,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب وزیری', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بال کباب', 'price': '45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک برگ ممتاز گوسفندی', 'price': '100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب نگینی', 'price': '37,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب بناب', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب بختیاری', 'price': '90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب ثریایی', 'price': '95,000 تومان', 'primarythings': 'کباب برگ + یک لایه کباب کوبیده روی آن', 'discount': '0'}, {'name': 'خوراک کباب قفقازی', 'price': '100,000 تومان', 'primarythings': 'راسته فیله گوسفند بصورت تکه ای', 'discount': '0'}, {'name': 'خوراک کباب سلطانی', 'price': '110,000 تومان', 'primarythings': 'یک کباب برگ + یک کباب کوبیده', 'discount': '0'}, {'name': 'خوراک کباب اسکندری', 'price': '100,000 تومان', 'primarythings': 'کباب برگ + یک لایه گوشت مرغ رو آن', 'discount': '0'}, {'name': 'مرغ سرخ شده', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب لقمه زعفرانی', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کتف', 'price': '50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب چنجه', 'price': '120,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب کوبیده', 'price': '32,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلولقمه زعفرانی', 'price': '85,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دیزی', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 9,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه بطری', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ کوچک', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی کوچک کتابی', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ ابعلی خانواده', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آّب معدنی', 'price': 'قیمت از 4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 3,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون پرورده', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ لیوانی', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست موسیر', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه انرژی زا', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ کوچک', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر میوه ای', 'price': '18,000 تومان', 'primarythings': 'تک نفره', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:00:00 تا 16:00:00 19:00:00 تا 23:00:00
یکشنبه 12:00:00 تا 16:00:00 19:00:00 تا 23:00:00
دوشنبه 12:00:00 تا 16:00:00 19:00:00 تا 23:00:00
سه شنبه 12:00:00 تا 16:00:00 19:00:00 تا 23:00:00
چهارشنبه 12:00:00 تا 16:00:00 19:00:00 تا 23:00:00
پنجشنبه 12:00:00 تا 16:00:00 19:00:00 تا 23:00:00
جمعه 12:00:00 تا 16:00:00 19:00:00 تا 23:00:00",بلوار فاطمیه، نرسیده به میدان پیشاهنگی,"34.77671118889899,48.51895898580552"
