,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
1,آشپزخانه حاج حسین,3.8,"40 تا 55 دقیقه
میانگین زمان ارسال","[{'name': 'چلو خورشت قیمه کامل', 'price': '36,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قورمه سبزی کامل', 'price': '36,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو با مرغ کامل', 'price': '59,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو گوشت کامل', 'price': '90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو جوجه طلایی کامل', 'price': '63,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو اکبر جوجه کامل', 'price': '90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو جوجه کباب کامل', 'price': '63,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب کوبیده کامل', 'price': '59,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برنج خالی کامل', 'price': '22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قیمه خالی کامل', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قورمه خالی کامل', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'مرغ خالی کامل', 'price': '41,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'گوشت خالی کامل', 'price': '75,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جوجه طلایی خالی کامل', 'price': '44,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'اکبرجوجه خالی کامل', 'price': '72,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بختیاری خالی کامل', 'price': '52,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برگ خالی کامل', 'price': '53,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جوجه طلایی خالی نیم', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'اکبرجوجه نیم خالی', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'گوشت نیم خالی', 'price': '37,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'مرغ نیم خالی', 'price': '22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برنج نیم', 'price': '11,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قورمه نیم خالی', 'price': '11,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قیمه نیم خالی', 'price': '11,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کوبیده خالی', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جوجه کباب خالی کامل', 'price': '44,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیخ گوجه', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جوجه کباب خالی نیم', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست', 'price': 'قیمت از 5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ محلی کوچک', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 5,000 تومان', 'primarythings': '', 'discount': '0'}]",ندارد,"ناهار شام
شنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:50:00
یکشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:50:00
دوشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:50:00
سه شنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:50:00
چهارشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:50:00
پنجشنبه 11:00:00 تا 17:00:00 17:00:00 تا 22:50:00
جمعه 11:00:00 تا 17:00:00 17:00:00 تا 22:50:00",خیابان 17 شهریور غربی، نامجو جنوبی، نبش کوچه 9,"37.23818868044427,55.16242101744865"
2,فست فود زاپاتا,4.2,"30 تا 55 دقیقه
میانگین زمان ارسال","[{'name': 'پنینی برگر', 'price': '140,000 تومان', 'primarythings': 'برگر گوشت،\u200c پنیرگودا، قارچ، سس مخصوص', 'discount': '0'}, {'name': 'پنینی ژامبون', 'price': '130,000 تومان', 'primarythings': 'ژامبون گوشت، پنیرگودا، قارچ، سس مخصوص', 'discount': '0'}, {'name': 'پنینی دونر', 'price': '145,000 تومان', 'primarythings': 'دونر گوشت، مرغ تنوری، قارچ، پنیر گودا، فلفل دلمه ای، سس مخصوص', 'discount': '0'}, {'name': 'پنینی مرغ', 'price': '130,000 تومان', 'primarythings': 'مرغ تنوری، قارچ، پنیر گودا، فلفل دلمه ای، سس مخصوص', 'discount': '0'}, {'name': 'پنینی مخصوص', 'price': '145,000 تومان', 'primarythings': 'برگر گوشت، سوسیس شکاری، قارچ، پنیرگودا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': 'قیمت از 150,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا قارچ و مرغ', 'price': 'قیمت از 145,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا ژامبون', 'price': 'قیمت از 150,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': 'قیمت از 169,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ', 'price': 'قیمت از 165,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا زاپاتا', 'price': 'قیمت از 150,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': 'قیمت از 135,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سوخاری', 'price': 'قیمت از 145,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ برگر', 'price': '125,000 تومان', 'primarythings': 'برگر دستی، قارچ، پنیر، سس مخصوص، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'کینگ برگر', 'price': '135,000 تومان', 'primarythings': 'برگر دستی، ژامبون، پنیر گودا، گوجه، کاهو، خیارشور، سیب زمینی', 'discount': '0'}, {'name': 'دبل چیکن برگر', 'price': '115,000 تومان', 'primarythings': 'برگر دستی مرغ، پنیر گودا، سس مخصوص، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'چیز برگر مخصوص', 'price': '122,000 تومان', 'primarythings': 'برگر دستی، پنیر گودا، سس مخصوص، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'زاپاتا برگر', 'price': '140,000 تومان', 'primarythings': 'برگر دستی گوشت، برگردستی مرغ، قارچ، پنیرگودا، سس مخصوص، سیب زمینی، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'برگر کلاسیک', 'price': '105,000 تومان', 'primarythings': 'همبرگر، پنیرگودا، گوجه، خیارشور، کاهو', 'discount': '0'}, {'name': 'غول خوشمزه', 'price': 'قیمت از 130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بیگ بمب', 'price': 'قیمت از 130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ویژه زاپاتا', 'price': 'قیمت از 130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'رست بیف', 'price': 'قیمت از 145,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بمب بندری', 'price': 'قیمت از 90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زاپاتا کباب', 'price': 'قیمت از 130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ هات داگ', 'price': 'قیمت از 70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'مرغ پنیری', 'price': '95,000 تومان', 'primarythings': 'مرغ پنیری', 'discount': '0'}, {'name': 'ساندویچ ژامبون', 'price': '99,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ سوسیس شکاری', 'price': '60,000 تومان', 'primarythings': 'سوسیس شکاری دست ساز، پنیرگودا', 'discount': '0'}, {'name': 'ساندویچ بندری', 'price': '27,000 تومان', 'primarythings': 'سوسیس بندری، ادویه تند، گوجه، خیارشور، کاهو', 'discount': '0'}, {'name': 'پاستا چیکن آلفردو', 'price': '120,000 تومان', 'primarythings': 'پاستا، سس مخصوص، قارچ، پنیر، پنیرپارمسان، ادویه، پاستا', 'discount': '0'}, {'name': 'سالاد', 'price': 'قیمت از 110,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': 'قیمت از 60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه کوکا زیرو خانواده', 'price': '22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر شیشه ای شاتوت', 'price': '12,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ 1.5 لیتری پادراتوس', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'انگورقرمز فرش دی', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'موهیتو فرش دی', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشیدنی قوطی موهیتو', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ لیوانی', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماءالشعیر', 'price': 'قیمت از 11,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشیدنی انگور قرمز', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی کوچک', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پک جدا:گوجه،خیارشور،کاهو', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس مایونز', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس فرانسوی', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس گوجه فرنگی', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس گوجه فرنگی تند', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس سزار', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس باربیکیو', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس مخصوص', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ اضافه 100 گرم', 'price': '8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پنیر گودا اضافه', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:00:00 تا 18:00:00 18:00:00 تا 23:30:00
یکشنبه 12:00:00 تا 18:00:00 18:00:00 تا 23:30:00
دوشنبه 12:00:00 تا 18:00:00 18:00:00 تا 23:30:00
سه شنبه 12:00:00 تا 18:00:00 18:00:00 تا 23:30:00
چهارشنبه 12:00:00 تا 18:00:00 18:00:00 تا 23:30:00
پنجشنبه 12:00:00 تا 18:00:00 18:00:00 تا 23:30:00
جمعه 12:00:00 تا 18:00:00 18:00:00 تا 23:30:00",خیابان سرابی، روبروی خیابان سپاس,"37.25325698403787,55.18051207065583"
3,رستوران افندی فود,4.2,"30 تا 50 دقیقه
میانگین زمان ارسال","[{'name': 'سینی مخصوص 1 نفره افندی', 'price': '148,000 تومان', 'primarythings': '1 سیخ کباب آدانا، 1 سیخ کباب مانتارلی، 1 سیخ گوجه، سالاد ترکی، ترشی کلم', 'discount': '0'}, {'name': 'سینی مخصوص 2 نفره افندی', 'price': '297,000 تومان', 'primarythings': '1سیخ مانتارلی، 1سیخ پاتلیجان لی کباب، 1سیخ آدانا کباب، 1 سیخ کباب لوله ای مخصوص، 2 سیخ گوجه کبابی، سالاد ترکی', 'discount': '0'}, {'name': 'سینی مخصوص 3 نفره افندی', 'price': '445,000 تومان', 'primarythings': '2 سیخ مانتارلی، 1 سیخ پاتلجانلی کباب،1 سیخ آدانا کباب، 1 سیخ کباب لوله ای مخصوص، 1سیخ جوجه بلغاری، 2 سیخ گوجه کبابی، سالاد ترکی', 'discount': '0'}, {'name': 'سینی مخصوص 4 نفره افندی', 'price': '594,000 تومان', 'primarythings': '3 سیخ مانتارلی،1 سیخ پاتلجانلی کباب، 2سیخ آدانا کباب، 1 سیخ کباب لوله ای مخصوص، 1سیخ جوجه بلغاری، 2 سیخ گوجه کبابی، سالاد ترکی', 'discount': '0'}, {'name': 'سینی مخصوص 5 نفره افندی', 'price': '742,000 تومان', 'primarythings': '2 سیخ مانتارلی ،2 سیخ پاتلجانلی کباب، 3 سیخ آدانا کباب، 1 سیخ کباب لوله ای مخصوص ،2 سیخ جوجه بلغاری، 3 سیخ گوجه کبابی، سالاد ترکی', 'discount': '0'}, {'name': 'سینی مخصوص 7 نفره افندی', 'price': '1,039,000 تومان', 'primarythings': '3 سیخ مانتارلی، 3 سیخ پاتلجانلی کباب،3 سیخ آدانا کباب، 2 سیخ کباب لوله ای مخصوص،3 سیخ جوجه بلغاری، 4 سیخ گوجه کبابی، سالاد ترکی', 'discount': '0'}, {'name': 'سینی مخصوص 9 نفره افندی', 'price': '1,364,500 تومان', 'primarythings': '4 سیخ مانتارلی، 4 سیخ پاتلجانلی کباب، 4 سیخ آدانا کباب، 2 سیخ کباب لوله ای مخصوص، 4 سیخ جوجه بلغاری، 4 سیخ گوجه کبابی، سالاد ترکی', 'discount': '0'}, {'name': 'کباب لوله ای مخصوص افندی', 'price': '80,400 تومان', 'primarythings': 'گوشت کوبیده، سینه مرغ نواری شده، سالاد ترکی', 'discount': '0'}, {'name': 'کباب آدانا', 'price': '77,000 تومان', 'primarythings': 'مغز ران گوساله، قلوگاه گوسفندی، سبزیجات، ادویه ترکی، سالاد ترکی', 'discount': '0'}, {'name': 'مانتارلی کباب', 'price': '66,600 تومان', 'primarythings': '180 گرم کباب کوبیده، قارچ، سالاد ترکی', 'discount': '0'}, {'name': 'جوجه بلغاری فیله حلزونی', 'price': '90,700 تومان', 'primarythings': '350 گرم فیله مرغ مرینیت شده،گوجه کبابی. سالاد ترکی', 'discount': '0'}, {'name': 'پاتلیجان لی کباب', 'price': '61,700 تومان', 'primarythings': '180 گرم کباب کوبیده، بادمجان، سالاد ترکی', 'discount': '0'}, {'name': 'جوجه ترش', 'price': '90,700 تومان', 'primarythings': 'فیله مرغ مرینیت شده، رب انار،گردو. سالا د ترکی', 'discount': '0'}, {'name': 'گوجه کباب', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مانتارلی ات', 'price': 'قیمت از 89,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا تاووک', 'price': 'قیمت از 79,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا ژامبون بزرگ', 'price': '155,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا ژامبون متوسط', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا ژامبون کوچک', 'price': '72,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا پپرونی متوسط', 'price': '135,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا آدانا', 'price': 'قیمت از 89,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا تراش ات', 'price': 'قیمت از 96,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': 'قیمت از 96,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چیز برگر', 'price': '92,400 تومان', 'primarythings': 'برگر دستی، کاهو، گوجه، خیارشور، پنیر گودا، نان برگر فانتزی، ادویه مخصوص ترک', 'discount': '0'}, {'name': 'دوبل چیز برگر', 'price': '155,700 تومان', 'primarythings': '2 عدد برگر دستی، کاهو، گوجه، پیاز خام، پنیر گودا، قارچ، ادویه ترکی', 'discount': '0'}, {'name': 'برگر ویژه', 'price': '105,000 تومان', 'primarythings': 'برگر دستی، پنیر گودا، قارچ، پنیر، کاهو، گوجه، خیارشور، ادویه مخصوص ترک', 'discount': '0'}, {'name': 'ساندویچ آدانا', 'price': '105,000 تومان', 'primarythings': 'کباب آدانا، نان لواش، قارچ، پنیر پیتزا، سالاد مخصوص ترک، ادویه مخصوص ترک', 'discount': '0'}, {'name': 'فیله مرغ سوخاری', 'price': '132,000 تومان', 'primarythings': '3 عدد فیله مرغ سوخاری شده، سیب زمینی سرخ شده، نون فانتزی، ادویه مخصوص ترک', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '80,000 تومان', 'primarythings': 'قارچ سوخاری، سیب زمینی', 'discount': '0'}, {'name': 'سیب زمینی سرخ شده', 'price': '64,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی ویژه افندی', 'price': '104,000 تومان', 'primarythings': 'سیب زمینی سرخ شده، گوشت چرخ کرده، قارچ، پنیر پیتزا', 'discount': '0'}, {'name': 'سس چیلی قرمز', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس فرانسوی', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس کچاپ ساده', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان اضافه', 'price': '1,200 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': '27,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 5,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:00:00 تا 18:30:00 18:30:00 تا 23:59:00
یکشنبه 12:00:00 تا 18:30:00 18:30:00 تا 23:59:00
دوشنبه 12:00:00 تا 18:30:00 18:30:00 تا 23:59:00
سه شنبه 12:00:00 تا 18:30:00 18:30:00 تا 23:59:00
چهارشنبه 12:00:00 تا 18:30:00 18:30:00 تا 23:59:00
پنجشنبه 12:00:00 تا 18:30:00 18:30:00 تا 23:59:00
جمعه 12:00:00 تا 18:30:00 18:30:00 تا 23:59:00",خیابان امام خمینی، ابتدای خیابان 12 دی غربی(گلشن غربی),"37.24906747000288,55.16653481819959"
4,فست فود آفتاب,4.2,"25 تا 50 دقیقه
میانگین زمان ارسال","[{'name': 'پیتزا سرآشپز', 'price': 'قیمت از 90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': 'قیمت از 108,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ', 'price': 'قیمت از 100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': 'قیمت از 85,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': 'قیمت از 80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا کاری', 'price': 'قیمت از 78,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا میلانو', 'price': 'قیمت از 78,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا باربیکیو', 'price': 'قیمت از 105,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا دونر', 'price': 'قیمت از 100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سی کلاس', 'price': 'قیمت از 105,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سبزیجات', 'price': 'قیمت از 58,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا دو طبقه', 'price': '190,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب ترکی گوشت پرسی', 'price': '105,000 تومان', 'primarythings': 'گوشت دونر، فلفل دلمه، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'بندری پرسی', 'price': '65,000 تومان', 'primarythings': 'سوسیس بندری، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'مرغ کنتاکی 3 تکه', 'price': '115,000 تومان', 'primarythings': '3 عدد مرغ سوخاری، سیب زمینی، سالاد', 'discount': '0'}, {'name': 'ساندویچ رست بیف', 'price': '105,000 تومان', 'primarythings': 'گوشت رست بیف، پنیر، قارچ، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'ساندویچ زاپاتا', 'price': '115,000 تومان', 'primarythings': 'گوشت ریش ریش شده، قارچ، پنیر، شنیسل مرغ، سیب زمینی، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'هات داگ', 'price': 'قیمت از 46,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ کباب ترکی گوشت', 'price': '70,000 تومان', 'primarythings': 'گوشت دونر، فلفل دلمه، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'ساندویچ مرغ', 'price': 'قیمت از 50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ بندری', 'price': 'قیمت از 38,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ ژامبون تنوری', 'price': '70,000 تومان', 'primarythings': 'ژامبون گوشت تنوری شده، قارچ، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'ساندویچ سوسیس', 'price': '33,000 تومان', 'primarythings': 'سوسیس، گوجه، کاهو، خیارشور', 'discount': '0'}, {'name': 'ساندویچ کالباس خشک', 'price': '52,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان باگت اضافه', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': 'قیمت از 29,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد فصل', 'price': '9,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس یک نفره', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس صورتی 50 گرمی', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس چیلی', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس قرمز', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس تند قرمز', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس فرانسه', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آبمیوه گازدار شیشه', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 4,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 11:30:00 تا 14:30:00 18:30:00 تا 23:59:00
یکشنبه 11:30:00 تا 14:30:00 18:30:00 تا 23:59:00
دوشنبه 11:30:00 تا 14:30:00 18:30:00 تا 23:59:00
سه شنبه 11:30:00 تا 14:30:00 18:30:00 تا 23:59:00
چهارشنبه 11:30:00 تا 14:30:00 18:30:00 تا 23:59:00
پنجشنبه 11:30:00 تا 14:30:00 18:30:00 تا 23:59:00
جمعه 11:30:00 تا 14:30:00 18:30:00 تا 23:59:00",بلوار دانشجو، بعد از چهارراه شهدا، بین دانشجو 14 و 16,"37.245579307447734,55.18398821353913"
